year,quarter,pds_transmission_distribution_and_other_losses1,pds_setc_england_and_wales,pds_setc_scotland,pds_setc_northern_ireland,pds_setc_total
2010,1,7.33,79.8,6.71,2.5,89.01
2010,2,6.33,66.88,3.88,2.08,72.84
2010,3,6.24,64.74,4.01,1.98,70.73
2010,4,6.97,78.95,6.01,2.37,87.34
2011,1,8.45,76.51,6.82,2.25,85.58
2011,2,6.39,65.22,3.97,1.92,71.11
2011,3,6.33,62.5,6.14,1.87,70.51
2011,4,6.8,70.74,7.93,2.17,80.84
2012,1,8.1,73.71,7.65,2.11,83.48
2012,2,7.15,63.35,6.81,1.87,72.03
2012,3,6.2,61.71,6.45,1.77,69.92
2012,4,6.83,72.93,7.84,2.21,82.98
2013,1,8.41,75.02,7.99,2.14,85.15
2013,2,6.21,62.82,6.88,1.84,71.55
2013,3,5.21,61.23,6.59,1.81,69.62
2013,4,6.6,71.01,7.42,2.0,80.42
2014,1,7.94,70.26,7.73,1.84,79.83
2014,2,5.87,60.28,6.23,1.64,68.15
2014,3,5.23,59.53,5.84,1.57,66.94
2014,4,8.39,67.38,7.07,1.8,76.24
2015,1,9.62,70.37,7.55,2.01,79.93
2015,2,5.84,60.02,6.29,1.75,68.06
2015,3,5.41,59.37,5.78,1.72,66.86
2015,4,7.81,66.3,6.89,1.96,75.16
2016,1,8.8,69.8,7.12,1.96,78.89
2016,2,6.02,59.35,5.94,1.74,67.02
2016,3,5.09,57.94,5.57,1.73,65.23
2016,4,6.8,68.01,6.97,2.01,76.99
2017,1,8.5,67.14,7.1,2.02,76.26
2017,2,5.73,58.07,5.73,1.74,65.54
2017,3,5.26,57.42,5.51,1.75,64.68
2017,4,6.71,67.36,6.85,1.95,76.16
2018,1,9.01,69.27,7.13,2.01,78.42
2018,2,5.96,57.64,5.56,1.73,64.93
